date,open,high,low,close,adj_close,volume,symbol,market,source,fetched_at
2025-09-05,43.849998474121094,44.27000045776367,39.70000076293945,42.040000915527344,42.02765655517578,42793500,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-08,42.04999923706055,44.5,41.91999816894531,43.790000915527344,43.77714538574219,37762000,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-09,45.279998779296875,45.52000045776367,43.45000076293945,44.599998474121094,44.5869026184082,27443600,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-10,46.09000015258789,49.119998931884766,45.150001525878906,45.599998474121094,45.58660888671875,41452800,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-11,46.720001220703125,50.099998474121094,46.099998474121094,47.790000915527344,47.775970458984375,39137900,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-12,50.0,55.290000915527344,48.310001373291016,55.09000015258789,55.07382583618164,67520000,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-15,53.86000061035156,54.5,50.709999084472656,53.11000061035156,53.09440612792969,50940000,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-16,53.70000076293945,57.0099983215332,50.900001525878906,55.93000030517578,55.913578033447266,53107800,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-17,56.0,58.470001220703125,52.599998474121094,57.06999969482422,57.05324172973633,63418400,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-18,59.5,63.529998779296875,58.79999923706055,59.959999084472656,59.9423942565918,64933700,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-19,60.0,64.25,59.119998931884766,61.290000915527344,61.27200698852539,70773100,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-22,58.30500030517578,59.279998779296875,54.4900016784668,55.099998474121094,55.08382034301758,65585000,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-23,56.849998474121094,57.54999923706055,52.7599983215332,54.4900016784668,54.474002838134766,42224300,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-24,55.29999923706055,55.5,51.529998779296875,51.91999816894531,51.904754638671875,42314200,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-25,48.959999084472656,50.95500183105469,47.209999084472656,49.56999969482422,49.55544662475586,50484700,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-26,49.58000183105469,51.369998931884766,47.310001373291016,50.5,50.485172271728516,40936200,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-29,52.119998931884766,54.599998474121094,51.70000076293945,53.220001220703125,53.204376220703125,60535800,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-09-30,51.7599983215332,52.5,50.650001525878906,51.93000030517578,51.91475296020508,32520600,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-01,54.16999816894531,54.4640007019043,51.70000076293945,52.36000061035156,52.344627380371094,40766600,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-02,54.0099983215332,56.5,52.755001068115234,56.5,56.4834098815918,53494900,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-03,57.5,57.81999969482422,54.900001525878906,56.650001525878906,56.63336944580078,49535300,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-06,59.58000183105469,63.220001220703125,58.93000030517578,63.220001220703125,63.201438903808594,64816200,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-07,65.0,65.5999984741211,58.58000183105469,59.20000076293945,59.1826171875,69952200,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-08,60.529998779296875,61.0099983215332,57.119998931884766,60.0,59.982383728027344,51600500,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-09,59.06999969482422,59.310001373291016,56.5099983215332,59.099998474121094,59.082645416259766,40909700,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-10,59.2400016784668,60.939998626708984,52.3650016784668,52.470001220703125,52.454593658447266,67895800,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-13,54.209999084472656,56.849998474121094,52.70000076293945,56.849998474121094,56.83330535888672,41456600,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-14,52.689998626708984,54.7869987487793,52.02000045776367,52.91999816894531,52.90446090698242,41803000,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-15,54.27000045776367,54.27000045776367,51.060001373291016,53.79999923706055,53.784202575683594,41594800,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-16,54.470001220703125,56.099998474121094,51.0,51.08000183105469,51.06500244140625,35439400,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-17,50.0,51.04999923706055,48.5099983215332,49.849998474121094,49.83536148071289,38948500,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-20,52.75,54.36000061035156,51.79999923706055,53.79999923706055,53.784202575683594,31801800,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-21,52.65999984741211,55.189998626708984,51.619998931884766,51.849998474121094,51.834774017333984,34394300,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-22,51.0,51.040000915527344,46.560001373291016,48.029998779296875,48.01589584350586,36926900,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-23,48.650001525878906,49.599998474121094,47.82500076293945,49.189998626708984,49.17555618286133,21443600,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-24,51.0,51.619998931884766,49.939998626708984,50.40999984741211,50.395198822021484,23551100,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-27,53.939998626708984,54.540000915527344,51.77000045776367,53.709999084472656,53.69422912597656,35554800,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-28,53.150001525878906,54.029998779296875,52.400001525878906,52.540000915527344,52.524574279785156,23616800,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-29,52.0,52.22999954223633,48.880001068115234,49.7599983215332,49.74538803100586,31753000,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
2025-10-30,48.040000915527344,48.439998626708984,44.470001220703125,44.54999923706055,44.53691864013672,41374200,BMNR,us,Yahoo chart,2026-05-26 16:01:49 KST
