date,open,high,low,close,volume
2024-06-10,243000,248500,240000,243000,161372
2024-06-11,236500,237000,220000,229500,487174
2024-06-12,255500,272000,251000,251000,1644960
2024-06-13,257500,257500,243500,245000,442866
2024-06-14,245500,264500,239500,264000,487478
2024-06-17,261500,266000,257000,261500,207474
2024-06-18,265000,270000,259500,263500,271868
2024-06-19,264500,270000,263500,265000,183966
2024-06-20,265000,267000,261000,261500,107752
2024-06-21,254500,261000,254000,255500,131786
2024-06-24,254000,266000,254000,262000,192355
2024-06-25,265000,269500,262000,265500,169003
2024-06-26,264000,274000,262500,273000,185144
2024-06-27,273000,273500,267500,272000,126508
2024-06-28,273500,273500,265500,272000,133144
2024-07-01,269000,273500,268000,270500,79728
2024-07-02,272000,278000,266500,269000,168675
2024-07-03,272500,272500,263000,265000,122769
2024-07-04,266000,269500,258500,268000,201393
2024-07-05,268000,272500,267000,268500,138334
2024-07-08,270000,276500,268500,275500,158890
2024-07-09,277500,278000,272500,275000,158055
2024-07-10,277500,289000,275500,287500,313836
2024-07-11,294500,297000,286500,286500,204355
2024-07-12,280500,288000,278500,287500,154434
2024-07-15,292000,298500,290000,294500,174319
2024-07-16,299000,305000,298000,302000,281238
2024-07-17,305000,305500,295500,297000,150478
2024-07-18,294000,300000,291000,298500,179290
2024-07-19,297500,298000,286000,297500,227052
2024-07-22,295500,295500,280500,284500,161070
2024-07-23,287000,290000,278000,280500,129573
2024-07-24,283000,285000,265500,274500,340577
2024-07-25,276000,277000,254500,258500,409177
2024-07-26,256000,261500,250500,259000,151158
2024-07-29,262000,264000,245500,247500,299454
2024-07-30,246500,250000,244000,245000,147943
2024-07-31,246500,256000,242500,256000,197299
2024-08-01,258000,261000,250000,256500,151570
2024-08-02,247500,251500,241500,243000,154353
2024-08-05,235500,237000,211000,217500,334018
2024-08-06,228000,236500,225000,231000,202749
2024-08-07,227000,247000,226000,241500,211807
2024-08-08,238500,246500,237000,243000,149122
2024-08-09,248500,250500,234500,235500,170355
2024-08-12,239500,252000,239500,250500,187804
2024-08-13,252000,255000,247000,251000,116109
2024-08-14,255000,256000,248000,250000,89822
2024-08-16,255000,255500,250500,252000,104110
2024-08-19,254000,257500,249500,250000,101307
2024-08-20,252500,254000,246500,248500,86525
2024-08-21,249000,257000,247000,252500,104656
2024-08-22,253500,254000,248500,254000,91175
2024-08-23,251000,255000,249500,254000,62917
2024-08-26,255500,257500,247000,248500,86959
2024-08-27,247000,257000,246500,256500,101783
2024-08-28,258500,260500,255000,259000,90717
2024-08-29,256000,269500,252000,269000,162615
2024-08-30,273000,279500,268000,278000,224792
2024-09-02,278000,281500,271500,280000,167401
2024-09-03,278000,278000,257500,258000,392556
2024-09-04,244500,252500,240500,242000,279450
2024-09-05,243500,250000,237000,238500,214960
2024-09-06,240000,243000,229000,231500,184530
2024-09-09,228500,239000,227500,237500,117088
2024-09-10,233500,234500,220000,223500,292234
2024-09-11,225500,226000,221000,222500,115797
2024-09-12,226500,229000,223000,228500,165577
2024-09-13,229000,235500,228000,231500,90970
2024-09-19,233000,236000,219500,228500,368062
2024-09-20,230500,232000,227500,230500,238729
2024-09-23,230500,232000,227500,231000,53665
2024-09-24,228500,229000,222000,226500,238479
2024-09-25,228500,230500,223500,223500,127497
2024-09-26,225500,229500,224500,229500,162957
2024-09-27,229000,229000,222000,222500,213713
2024-09-30,222500,223000,217500,218000,158108
2024-10-02,213500,214000,206500,208000,197274
2024-10-04,210000,214500,208500,213000,106561
2024-10-07,213500,214000,209500,211500,106138
2024-10-08,209000,210000,204000,204000,248140
2024-10-10,206500,208500,203000,204000,200718
2024-10-11,204500,206000,200500,201500,119981
2024-10-14,200500,203500,200500,203500,51508
2024-10-15,202500,204000,196000,197400,249853
2024-10-16,198300,204500,197000,199900,196855
2024-10-17,200000,201000,197800,199000,103141
2024-10-18,199900,199900,191500,193700,170857
2024-10-21,197200,205500,197100,199200,298206
2024-10-22,195600,203500,192800,199200,187058
2024-10-23,200000,202500,196500,199700,126822
2024-10-24,188000,188600,175700,176000,916587
2024-10-25,176200,176900,171200,172300,314251
2024-10-28,172400,177400,172400,176600,195924
2024-10-29,176200,177900,173600,177000,101227
2024-10-30,177300,178400,175000,176000,122335
2024-10-31,175700,178300,174600,177600,152993
2024-11-01,175800,176200,173300,174000,95831
2024-11-04,173900,175900,172700,175200,105849
2024-11-05,172700,176600,171500,176000,116552
2024-11-06,178200,178300,172200,173000,116971
2024-11-07,171700,174800,169100,174100,146621
2024-11-08,174900,177200,171500,172100,115399
2024-11-11,171300,171900,166200,166700,176582
2024-11-12,165600,171300,163800,166700,159714
2024-11-13,164700,170000,164000,165900,169736
2024-11-14,166600,168300,162100,162200,181092
2024-11-15,162900,164600,159000,162100,123993
2024-11-18,162400,167300,162000,163600,96158
2024-11-19,164200,169000,164200,165700,90054
2024-11-20,165800,168300,165300,165700,85306
2024-11-21,166000,169100,165000,165000,99303
2024-11-22,165800,167800,164600,164700,86808
2024-11-25,166300,173600,165800,172600,224459
2024-11-26,172200,174700,171000,173600,138546
2024-11-27,174300,174500,168800,168900,119621
2024-11-28,169900,170200,167200,169100,69104
2024-11-29,168400,168900,161900,161900,147225
2024-12-02,163300,166100,161500,163100,137683
2024-12-03,163500,165800,163500,165000,119140
2024-12-04,161900,164100,159900,162200,143241
2024-12-05,162500,166600,161600,162400,123609
2024-12-06,162400,164500,157000,159600,158269
2024-12-09,157400,157400,152500,152700,162855
2024-12-10,153800,156400,153100,155400,177875
2024-12-11,155400,166500,154500,165900,184961
2024-12-12,166700,169200,164300,167200,262987
2024-12-13,167600,172000,167600,171200,171712
2024-12-16,173800,173800,169200,169700,73082
2024-12-17,169000,169700,166500,168200,132756
2024-12-18,169800,174100,168500,173200,154126
2024-12-19,169100,170600,167200,167200,135437
2024-12-20,166600,166600,160100,160900,220231
2024-12-23,162200,166200,160400,164900,143871
2024-12-24,165200,167900,164000,164600,68086
2024-12-26,166000,168100,162300,166700,127213
2024-12-27,165800,169000,161500,162600,100359
