date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2014-04-28,kr,006260,78600,80000,78500,79400,35450,nan,FinanceDataReader,2026-07-22T22:30:00
2014-04-29,kr,006260,79400,81100,79100,81100,67012,0.021410579345088054,FinanceDataReader,2026-07-22T22:30:00
2014-04-30,kr,006260,80700,82200,80200,80900,95253,-0.002466091245376112,FinanceDataReader,2026-07-22T22:30:00
2014-05-02,kr,006260,80900,81000,79200,80000,69994,-0.011124845488257096,FinanceDataReader,2026-07-22T22:30:00
2014-05-07,kr,006260,80000,80000,78500,78600,70869,-0.01749999999999996,FinanceDataReader,2026-07-22T22:30:00
2014-05-08,kr,006260,78700,79500,77700,78500,92434,-0.0012722646310432406,FinanceDataReader,2026-07-22T22:30:00
2014-05-09,kr,006260,78300,79500,78300,79000,35662,0.006369426751592355,FinanceDataReader,2026-07-22T22:30:00
2014-05-12,kr,006260,79100,79500,77200,77800,59241,-0.015189873417721489,FinanceDataReader,2026-07-22T22:30:00
2014-05-13,kr,006260,77800,78300,76300,78300,118413,0.006426735218509005,FinanceDataReader,2026-07-22T22:30:00
2014-05-14,kr,006260,77600,78100,76900,77500,154167,-0.010217113665389577,FinanceDataReader,2026-07-22T22:30:00
2014-05-15,kr,006260,77500,78300,77200,78000,82037,0.006451612903225712,FinanceDataReader,2026-07-22T22:30:00
2014-05-16,kr,006260,76800,76900,74900,75100,292526,-0.03717948717948716,FinanceDataReader,2026-07-22T22:30:00
2014-05-19,kr,006260,75200,75400,72300,72900,238565,-0.02929427430093212,FinanceDataReader,2026-07-22T22:30:00
2014-05-20,kr,006260,73100,74700,73100,74300,98886,0.019204389574760006,FinanceDataReader,2026-07-22T22:30:00
2014-05-21,kr,006260,74300,74900,73300,73600,117737,-0.009421265141319024,FinanceDataReader,2026-07-22T22:30:00
2014-05-22,kr,006260,73700,74900,73500,74400,88444,0.010869565217391353,FinanceDataReader,2026-07-22T22:30:00
2014-05-23,kr,006260,74800,74800,73100,73400,182720,-0.013440860215053752,FinanceDataReader,2026-07-22T22:30:00
2014-05-26,kr,006260,73600,73900,72900,73000,98244,-0.00544959128065392,FinanceDataReader,2026-07-22T22:30:00
2014-05-27,kr,006260,73500,74400,72800,73800,58341,0.010958904109588996,FinanceDataReader,2026-07-22T22:30:00
2014-05-28,kr,006260,73600,74100,72900,73000,96241,-0.010840108401083959,FinanceDataReader,2026-07-22T22:30:00
2014-05-29,kr,006260,72900,73000,71500,71600,109110,-0.019178082191780854,FinanceDataReader,2026-07-22T22:30:00
2014-05-30,kr,006260,71700,72000,70200,71900,168837,0.0041899441340782495,FinanceDataReader,2026-07-22T22:30:00
2014-06-02,kr,006260,71900,72400,71500,72100,30221,0.0027816411682892728,FinanceDataReader,2026-07-22T22:30:00
2014-06-03,kr,006260,71600,72100,69600,69700,142169,-0.03328710124826628,FinanceDataReader,2026-07-22T22:30:00
2014-06-05,kr,006260,69200,69800,67300,68000,197084,-0.024390243902439046,FinanceDataReader,2026-07-22T22:30:00
2014-06-09,kr,006260,68300,70400,68300,69900,86980,0.027941176470588136,FinanceDataReader,2026-07-22T22:30:00
2014-06-10,kr,006260,70200,71100,69500,70700,48326,0.011444921316166035,FinanceDataReader,2026-07-22T22:30:00
2014-06-11,kr,006260,70100,70700,69500,69700,68209,-0.014144271570014189,FinanceDataReader,2026-07-22T22:30:00
2014-06-12,kr,006260,69200,69800,68500,69000,115778,-0.010043041606886627,FinanceDataReader,2026-07-22T22:30:00
