market,symbol,name,corp_code,title,date,rcept_no,source,url,collection_status,collection_message,collected_at
kr,206560,덱스터,01021949,조회공시요구(풍문또는보도)              (회계처리기준 위반),20260722,20260722900932,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900932,000,정상,2026-07-22 22:10:42
kr,206560,덱스터,01021949,주권매매거래정지              (풍문 또는 보도 관련),20260722,20260722900933,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900933,000,정상,2026-07-22 22:10:42
kr,005960,동부건설,00115612,투자판단관련주요경영사항              ,20260722,20260722800931,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722800931,000,정상,2026-07-22 22:10:42
kr,183490,엔지켐생명과학,00606886,소송등의판결ㆍ결정              (경영권 분쟁 소송)(검사인 선임),20260722,20260722900928,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900928,000,정상,2026-07-22 22:10:42
kr,183490,엔지켐생명과학,00606886,소송등의제기ㆍ신청(경영권분쟁소송)              (검사인 선임),20260722,20260722900923,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900923,000,정상,2026-07-22 22:10:42
kr,418250,시큐레터,01579570,주권매매거래정지기간변경              (개선기간 부여),20260722,20260722900930,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900930,000,정상,2026-07-22 22:10:42
kr,121800,비덴트,00693651,주권매매거래정지기간변경              (개선기간 부여),20260722,20260722900929,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900929,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX고배당주증권상장지수투자신탁[주식]),20260722,20260722000092,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000092,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX한국대만IT프리미어증권상장지수투자신탁[주식-파생형]),20260722,20260722000095,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000095,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX한중반도체증권상장지수투자신탁[주식-파생형](합성)),20260722,20260722000096,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000096,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국빅테크10증권상장지수투자신탁[주식-파생형](H)),20260722,20260722000098,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000098,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국S&P500증권상장지수투자신탁[주식](H)),20260722,20260722000099,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000099,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX200액티브증권상장지수투자신탁[주식-파생형]),20260722,20260722000101,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000101,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국나스닥100증권상장지수투자신탁[주식](H)),20260722,20260722000102,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000102,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX아시아AI반도체exChina액티브증권상장지수투자신탁[주식]),20260722,20260722000105,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000105,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국종합채권ESG액티브증권상장지수투자신탁[채권](H)),20260722,20260722000110,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000110,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEXAI전력핵심설비증권상장지수투자신탁[주식]),20260722,20260722000111,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000111,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국부동산리츠부동산상장지수투자신탁[REITs-파생재간접형](H)),20260722,20260722000115,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000115,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX일본부동산리츠부동산상장지수투자신탁[REITs-파생재간접형](H)),20260722,20260722000118,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000118,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX로봇액티브증권상장지수투자신탁[주식]),20260722,20260722000120,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000120,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX친환경조선해운액티브증권상장지수투자신탁[주식]),20260722,20260722000124,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000124,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX삼성전자채권혼합증권상장지수투자신탁[채권혼합]),20260722,20260722000125,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000125,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX모닝스타멀티에셋하이인컴증권상장지수투자신탁[채권혼합-파생재간접형](H)),20260722,20260722000130,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000130,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국S&P500증권상장지수투자신탁[주식]),20260722,20260722000134,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000134,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX차이나CSI300증권상장지수투자신탁[주식-파생형]),20260722,20260722000138,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000138,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX은행증권상장지수투자신탁[주식]),20260722,20260722000140,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000140,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국배당커버드콜S&P액티브증권상장지수투자신탁[주식-파생형]),20260722,20260722000164,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000164,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국S&P500헬스케어증권상장지수투자신탁[주식]),20260722,20260722000167,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000167,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국S&P500필수소비재증권상장지수투자신탁[주식]),20260722,20260722000168,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000168,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국S&P500경기소비재증권상장지수투자신탁[주식]),20260722,20260722000171,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000171,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국S&P500금융증권상장지수투자신탁[주식]),20260722,20260722000176,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000176,000,정상,2026-07-22 22:10:42
kr,418250,시큐레터,01579570,기타시장안내              (코스닥시장위원회 심의·의결 결과 및 개선기간 부여 안내),20260722,20260722900927,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900927,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX유럽명품TOP10STOXX증권상장지수투자신탁[주식]),20260722,20260722000182,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000182,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국S&P500유틸리티증권상장지수투자신탁[주식]),20260722,20260722000185,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000185,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국S&P500테크놀로지증권상장지수투자신탁[주식]),20260722,20260722000187,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000187,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX코스닥글로벌증권상장지수투자신탁[주식]),20260722,20260722000188,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000188,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX2차전지핵심소재10증권상장지수투자신탁[주식]),20260722,20260722000192,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000192,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국S&P500버퍼6월액티브증권상장지수투자신탁[주식-파생형]),20260722,20260722000199,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000199,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국머니마켓액티브증권상장지수투자신탁[채권]),20260722,20260722000204,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000204,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국S&P500커뮤니케이션증권상장지수투자신탁[주식]),20260722,20260722000214,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000214,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국휴머노이드로봇증권상장지수투자신탁[주식]),20260722,20260722000215,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000215,000,정상,2026-07-22 22:10:42
kr,121800,비덴트,00693651,기타시장안내              (코스닥시장위원회 심의·의결 결과 및 개선기간 부여 안내),20260722,20260722900926,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900926,000,정상,2026-07-22 22:10:42
kr,002990,금호건설,00106313,투자판단관련주요경영사항              ,20260722,20260722800921,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722800921,000,정상,2026-07-22 22:10:42
kr,114450,그린생명과학,00532059,최대주주변경              ,20260722,20260722900912,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900912,000,정상,2026-07-22 22:10:42
kr,018700,졸스,00122205,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),20260722,20260722900910,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900910,000,정상,2026-07-22 22:10:42
kr,472220,신영스팩10호,01796858,기타시장안내(관리종목지정우려종목)              ,20260722,20260722900894,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900894,000,정상,2026-07-22 22:10:42
kr,400760,NH올원리츠,01480780,[기재정정]부동산투자회사부동산임대              ,20260722,20260722800889,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722800889,000,정상,2026-07-22 22:10:42
kr,112190,KC산업,00366517,주식등의대량보유상황보고서(일반),20260722,20260722000575,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000575,000,정상,2026-07-22 22:10:42
kr,375500,DL이앤씨,01524093,기업설명회(IR)개최(안내공시)              ,20260722,20260722800885,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722800885,000,정상,2026-07-22 22:10:42
kr,375500,DL이앤씨,01524093,결산실적공시예고(안내공시)              ,20260722,20260722800883,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722800883,000,정상,2026-07-22 22:10:42
kr,001070,대한방직,00112970,주요사항보고서(자기주식취득신탁계약체결결정),20260722,20260722000564,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000564,000,정상,2026-07-22 22:10:42
kr,0009K0,에임드바이오,01781999,[기재정정]투자판단관련주요경영사항(임상시험계획승인신청)              (BI 4060107 (ODS025)의 제 1상 임상시험계획 승인 신청),20260722,20260722900881,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900881,000,정상,2026-07-22 22:10:42
kr,034730,SK,00181712,지주회사의자회사편입(자회사의 주요경영사항)              ,20260722,20260722800875,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722800875,000,정상,2026-07-22 22:10:42
kr,,오케이캐피탈,00148434,특수관계인으로부터주식의취득,20260722,20260722000573,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000573,000,정상,2026-07-22 22:10:42
kr,,오케이저축은행,00992640,특수관계인에대한주식의처분,20260722,20260722000572,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000572,000,정상,2026-07-22 22:10:42
kr,011170,롯데케미칼,00165413,증권신고서(채무증권),20260722,20260722000570,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000570,000,정상,2026-07-22 22:10:42
kr,009420,한올바이오파마,00162586,[기재정정]투자판단관련주요경영사항              ,20260722,20260722800882,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722800882,000,정상,2026-07-22 22:10:42
kr,060980,HL홀딩스,00299002,중대재해발생(자회사의 주요경영사항)              ,20260722,20260722800862,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722800862,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국금융테크액티브증권상장지수투자신탁[주식]),20260722,20260722000217,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000217,000,정상,2026-07-22 22:10:42
kr,,디비자산운용,00241388,[기재정정]일괄신고서(집합투자증권-신탁형)(DB마이티Al데이터센터밸류체인증권상장지수투자신탁[주식]),20260722,20260722000425,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000425,000,정상,2026-07-22 22:10:42
kr,086890,이수앱지스,00526872,임원ㆍ주요주주특정증권등소유상황보고서,20260722,20260722000563,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000563,000,정상,2026-07-22 22:10:42
kr,203650,드림시큐리티,01038693,주요사항보고서(전환사채권발행결정),20260722,20260722000529,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000529,000,정상,2026-07-22 22:10:42
kr,086890,이수앱지스,00526872,임원ㆍ주요주주특정증권등소유상황보고서,20260722,20260722000562,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000562,000,정상,2026-07-22 22:10:42
kr,475040,스트라드비젼,01370517,단일판매ㆍ공급계약체결              ,20260722,20260722900866,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900866,000,정상,2026-07-22 22:10:42
kr,475040,스트라드비젼,01370517,주권매매거래정지              (단일판매공급계약),20260722,20260722900870,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900870,000,정상,2026-07-22 22:10:42
kr,096770,SK이노베이션,00631518,지주회사의자회사편입              ,20260722,20260722800874,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722800874,000,정상,2026-07-22 22:10:42
kr,372320,큐로셀,01492651,주식등의대량보유상황보고서(일반),20260722,20260722000561,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000561,000,정상,2026-07-22 22:10:42
kr,,본엔젤스벤처파트너스,01643273,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20260722,20260722000560,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000560,000,정상,2026-07-22 22:10:42
kr,079950,인베니아,00409371,조회공시요구(현저한시황변동)              ,20260722,20260722900869,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900869,000,정상,2026-07-22 22:10:42
kr,036630,세종텔레콤,00268002,임원ㆍ주요주주특정증권등거래계획보고서,20260722,20260722000558,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000558,000,정상,2026-07-22 22:10:42
kr,137400,피엔티,00612294,[기재정정]단일판매ㆍ공급계약체결              ,20260722,20260722900855,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722900855,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국AI소프트웨어TOP10증권상장지수투자신탁[주식]),20260722,20260722000218,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000218,000,정상,2026-07-22 22:10:42
kr,,삼성자산운용,00260453,[기재정정]투자설명서(집합투자증권)(삼성KODEX미국S&P500버퍼3월액티브증권상장지수투자신탁[주식-파생형]),20260722,20260722000221,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000221,000,정상,2026-07-22 22:10:42
